year,month,country_1,admin1,location,infra_cate,infra,sub_event_,damage_inf,severity_i,notes,fatalities,actor1,assoc_acto,inter1,actor2,assoc_ac_1,inter2,latitude,longitude,coordinate,source,radio,mcc,net,area,distance_to_event_m
2022,5,Mali,Segou,Yasso,communications,telecommunications station,Looting/property destruction,destruction,destroyed,"Property destruction: On 2 May 2022, presumed JNIM militants destroyed a telecommunications station in the village of Yasso (Tominian, Segou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.1361,-4.6745,"13.1361,-4.6745",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,5,Mali,Segou,Yasso,communications,telecommunications station,Looting/property destruction,destruction,destroyed,"Property destruction: On 2 May 2022, presumed JNIM militants destroyed a telecommunications station in the village of Yasso (Tominian, Segou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.1361,-4.6745,"13.1361,-4.6745",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2021,8,Mali,Segou,Mafoune,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 19 August 2021, presumed Katiba Macina (JNIM) militants burned the residence of the subprefect and a telecommunications antenna in the town of Mafoune (Tominian, Segou).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),Government of Mali (2021-),Civilians,12.7903,-4.3618,"12.7903,-4.3618",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2021,8,Mali,Segou,Mafoune,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 19 August 2021, presumed Katiba Macina (JNIM) militants burned the residence of the subprefect and a telecommunications antenna in the town of Mafoune (Tominian, Segou).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),Government of Mali (2021-),Civilians,12.7903,-4.3618,"12.7903,-4.3618",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2021,8,Mali,Segou,Mafoune,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 19 August 2021, presumed Katiba Macina (JNIM) militants burned the residence of the subprefect and a telecommunications antenna in the town of Mafoune (Tominian, Segou).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),Government of Mali (2021-),Civilians,12.7903,-4.3618,"12.7903,-4.3618",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2021,9,Mali,Tombouctou,Lere,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 28 September 2021, presumed Katiba Macina (JNIM) militants burned a telecommunication antenna in the town of Lere (Lere, Tombouctou).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,15.7118,-4.9118,"15.7118,-4.9118",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2021,9,Mali,Tombouctou,Lere,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 28 September 2021, presumed Katiba Macina (JNIM) militants burned a telecommunication antenna in the town of Lere (Lere, Tombouctou).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,15.7118,-4.9118,"15.7118,-4.9118",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2021,9,Mali,Tombouctou,Lere,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 28 September 2021, presumed Katiba Macina (JNIM) militants burned a telecommunication antenna in the town of Lere (Lere, Tombouctou).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,15.7118,-4.9118,"15.7118,-4.9118",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2020,11,Mali,Gao,Tassiga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 28 November 2020, ISGS militants destroyed telecommunications antennas in the village of Tassiga (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,15.4729,0.6941,"15.4729,0.6941",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2020,11,Mali,Gao,Tassiga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 28 November 2020, ISGS militants destroyed telecommunications antennas in the village of Tassiga (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,15.4729,0.6941,"15.4729,0.6941",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2020,11,Mali,Gao,Tassiga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 28 November 2020, ISGS militants destroyed telecommunications antennas in the village of Tassiga (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,15.4729,0.6941,"15.4729,0.6941",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,1,Mali,Mopti,Bondo,communications,antenna,Remote explosive/landmine/IED,ied,destroyed,"On 21 January 2022, presumed JNIM militants detonated a telecommunications antenna in the village of Bondo (Koro, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,,,,14.1333,-3.0063,"14.1333,-3.0063",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,1,Mali,Mopti,Bondo,communications,antenna,Remote explosive/landmine/IED,ied,destroyed,"On 21 January 2022, presumed JNIM militants detonated a telecommunications antenna in the village of Bondo (Koro, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,,,,14.1333,-3.0063,"14.1333,-3.0063",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,1,Mali,Mopti,Bondo,communications,antenna,Remote explosive/landmine/IED,ied,destroyed,"On 21 January 2022, presumed JNIM militants detonated a telecommunications antenna in the village of Bondo (Koro, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,,,,14.1333,-3.0063,"14.1333,-3.0063",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2021,10,Mali,Tombouctou,Mbouna,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 15 October 2021, JNIM militants destroyed a telecommunications antenna in the village of Mbouna (Goundam, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.6877,-3.9728,"16.6877,-3.9728",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2021,10,Mali,Tombouctou,Mbouna,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 15 October 2021, JNIM militants destroyed a telecommunications antenna in the village of Mbouna (Goundam, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.6877,-3.9728,"16.6877,-3.9728",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2021,10,Mali,Tombouctou,Mbouna,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 15 October 2021, JNIM militants destroyed a telecommunications antenna in the village of Mbouna (Goundam, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.6877,-3.9728,"16.6877,-3.9728",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2023,3,Mali,Segou,Sagala,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 10 March 2023, FAMa and Wagner forces destroyed a telecommunications installation in Seguela (also called Sagala) (Bellen, Segou).",0,Military Forces of Mali (2021-),Wagner Group,State Forces,Civilians (Mali),,Civilians,14.1137,-6.7275,"14.1137,-6.7275",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2023,3,Mali,Segou,Sagala,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 10 March 2023, FAMa and Wagner forces destroyed a telecommunications installation in Seguela (also called Sagala) (Bellen, Segou).",0,Military Forces of Mali (2021-),Wagner Group,State Forces,Civilians (Mali),,Civilians,14.1137,-6.7275,"14.1137,-6.7275",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2023,3,Mali,Segou,Sagala,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 10 March 2023, FAMa and Wagner forces destroyed a telecommunications installation in Seguela (also called Sagala) (Bellen, Segou).",0,Military Forces of Mali (2021-),Wagner Group,State Forces,Civilians (Mali),,Civilians,14.1137,-6.7275,"14.1137,-6.7275",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,7,Mali,Gao,Tacharane,communications,installation,Looting/property destruction,looting,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Tacharane (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,16.1515,0.0708,"16.1515,0.0708",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,7,Mali,Gao,Tacharane,communications,installation,Looting/property destruction,looting,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Tacharane (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,16.1515,0.0708,"16.1515,0.0708",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,7,Mali,Gao,Tacharane,communications,installation,Looting/property destruction,looting,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Tacharane (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,16.1515,0.0708,"16.1515,0.0708",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,7,Mali,Gao,Tacharane,communications,installation,Looting/property destruction,looting,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Tacharane (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,16.1515,0.0708,"16.1515,0.0708",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,7,Mali,Gao,Tacharane,communications,installation,Looting/property destruction,looting,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Tacharane (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,16.1515,0.0708,"16.1515,0.0708",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,7,Mali,Gao,Tacharane,communications,installation,Looting/property destruction,looting,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Tacharane (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,16.1515,0.0708,"16.1515,0.0708",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2020,6,Mali,Gao,Fafa,communications,antenna,Attack on civilians,sabotage,unknown,"On 24 June 2020, unknown gunmen entered the village of Fafa (Ansongo, Gao), assaulted and robbed employees of a telecommunications company and sabotaged a telecommunications antenna.",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Labour Group (Mali),Civilians,15.3217,0.7464,"15.3217,0.7464",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2020,6,Mali,Gao,Fafa,communications,antenna,Attack on civilians,sabotage,unknown,"On 24 June 2020, unknown gunmen entered the village of Fafa (Ansongo, Gao), assaulted and robbed employees of a telecommunications company and sabotaged a telecommunications antenna.",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Labour Group (Mali),Civilians,15.3217,0.7464,"15.3217,0.7464",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2020,6,Mali,Gao,Fafa,communications,antenna,Attack on civilians,sabotage,unknown,"On 24 June 2020, unknown gunmen entered the village of Fafa (Ansongo, Gao), assaulted and robbed employees of a telecommunications company and sabotaged a telecommunications antenna.",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Labour Group (Mali),Civilians,15.3217,0.7464,"15.3217,0.7464",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2017,8,Mali,Tombouctou,Tonka,communications,installation,Armed clash,sabotage,unknown,"Gendarmerie post in Tonka (Goundam) attacked by gunmen on motorbike/s around 2h this morning, telecomms sabotaged, casualties unknown",0,Unidentified Armed Group (Mali),,Political Militias,Police Forces of Mali (2013-2020) Gendarmerie,,State Forces,16.1289,-3.7478,"16.1289,-3.7478",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2017,8,Mali,Tombouctou,Tonka,communications,installation,Armed clash,sabotage,unknown,"Gendarmerie post in Tonka (Goundam) attacked by gunmen on motorbike/s around 2h this morning, telecomms sabotaged, casualties unknown",0,Unidentified Armed Group (Mali),,Political Militias,Police Forces of Mali (2013-2020) Gendarmerie,,State Forces,16.1289,-3.7478,"16.1289,-3.7478",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2017,8,Mali,Tombouctou,Tonka,communications,installation,Armed clash,sabotage,unknown,"Gendarmerie post in Tonka (Goundam) attacked by gunmen on motorbike/s around 2h this morning, telecomms sabotaged, casualties unknown",0,Unidentified Armed Group (Mali),,Political Militias,Police Forces of Mali (2013-2020) Gendarmerie,,State Forces,16.1289,-3.7478,"16.1289,-3.7478",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2012,5,Mali,Koulikoro,Kati,communications,other,Armed clash,battle,unknown,"Fighting erupted late Monday at ORTM, Bamako airport and at Kati, the garrison town near the capital that is the juntas headquarters and continued Tuesday.",0,Mutiny of Military Forces of Mali (2002-2012),,State Forces,Military Forces of Mali (2012-2013),,State Forces,12.7482,-8.0722,"12.7482,-8.0722",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610.0,1.0,3030.0,114.17704002919731
2012,5,Mali,Koulikoro,Kati,communications,other,Armed clash,battle,unknown,"Fighting erupted late Monday at ORTM, Bamako airport and at Kati, the garrison town near the capital that is the juntas headquarters and continued Tuesday.",0,Mutiny of Military Forces of Mali (2002-2012),,State Forces,Military Forces of Mali (2012-2013),,State Forces,12.7482,-8.0722,"12.7482,-8.0722",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610.0,2.0,7.0,702.5216248411588
2012,5,Mali,Koulikoro,Kati,communications,other,Armed clash,battle,unknown,"Fighting erupted late Monday at ORTM, Bamako airport and at Kati, the garrison town near the capital that is the juntas headquarters and continued Tuesday.",0,Mutiny of Military Forces of Mali (2002-2012),,State Forces,Military Forces of Mali (2012-2013),,State Forces,12.7482,-8.0722,"12.7482,-8.0722",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610.0,1.0,3030.0,724.3100845685658
2012,5,Mali,Koulikoro,Kati,communications,other,Armed clash,battle,unknown,"Fighting erupted late Monday at ORTM, Bamako airport and at Kati, the garrison town near the capital that is the juntas headquarters and continued Tuesday.",0,Mutiny of Military Forces of Mali (2002-2012),,State Forces,Military Forces of Mali (2012-2013),,State Forces,12.7482,-8.0722,"12.7482,-8.0722",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610.0,1.0,7200.0,240.50037376678227
2012,5,Mali,Koulikoro,Kati,communications,other,Armed clash,battle,unknown,"Fighting erupted late Monday at ORTM, Bamako airport and at Kati, the garrison town near the capital that is the juntas headquarters and continued Tuesday.",0,Mutiny of Military Forces of Mali (2002-2012),,State Forces,Military Forces of Mali (2012-2013),,State Forces,12.7482,-8.0722,"12.7482,-8.0722",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610.0,1.0,7600.0,240.50037376678227
2012,5,Mali,Koulikoro,Kati,communications,other,Armed clash,battle,unknown,"Fighting erupted late Monday at ORTM, Bamako airport and at Kati, the garrison town near the capital that is the juntas headquarters and continued Tuesday.",0,Mutiny of Military Forces of Mali (2002-2012),,State Forces,Military Forces of Mali (2012-2013),,State Forces,12.7482,-8.0722,"12.7482,-8.0722",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610.0,2.0,74.0,270.2520537146512
2012,5,Mali,Koulikoro,Kati,communications,other,Armed clash,battle,unknown,"Fighting erupted late Monday at ORTM, Bamako airport and at Kati, the garrison town near the capital that is the juntas headquarters and continued Tuesday.",0,Mutiny of Military Forces of Mali (2002-2012),,State Forces,Military Forces of Mali (2012-2013),,State Forces,12.7482,-8.0722,"12.7482,-8.0722",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,LTE,610.0,2.0,74.0,7173.142114836151
2022,1,Mali,Mopti,Ouenkoro,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 January 2022, presumed JNIM militants burned a telecommunications antenna in the commune of Ouonkoro, location coded as Ouenkoro (Bankass, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.3821,-3.8308,"13.3821,-3.8308",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,1,Mali,Mopti,Ouenkoro,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 January 2022, presumed JNIM militants burned a telecommunications antenna in the commune of Ouonkoro, location coded as Ouenkoro (Bankass, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.3821,-3.8308,"13.3821,-3.8308",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,1,Mali,Mopti,Ouenkoro,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 January 2022, presumed JNIM militants burned a telecommunications antenna in the commune of Ouonkoro, location coded as Ouenkoro (Bankass, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.3821,-3.8308,"13.3821,-3.8308",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,1,Mali,Mopti,Diallassagou,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 January 2022, presumed JNIM militants burned a telecommunications antenna in the commune of Diallassagou, location coded as Diallassagou (Bankass, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.7407,-3.6264,"13.7407,-3.6264",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,1,Mali,Mopti,Diallassagou,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 January 2022, presumed JNIM militants burned a telecommunications antenna in the commune of Diallassagou, location coded as Diallassagou (Bankass, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.7407,-3.6264,"13.7407,-3.6264",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,1,Mali,Mopti,Diallassagou,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 January 2022, presumed JNIM militants burned a telecommunications antenna in the commune of Diallassagou, location coded as Diallassagou (Bankass, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.7407,-3.6264,"13.7407,-3.6264",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,1,Mali,Mopti,Kologon-Habe,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 January 2022, presumed JNIM militants burned a telecommunications antenna in the commune of Koulogon Habe, location coded as Kologon-Habe (Bankass, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.8162,-3.4418,"13.8162,-3.4418",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,1,Mali,Mopti,Kologon-Habe,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 January 2022, presumed JNIM militants burned a telecommunications antenna in the commune of Koulogon Habe, location coded as Kologon-Habe (Bankass, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.8162,-3.4418,"13.8162,-3.4418",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,1,Mali,Mopti,Kologon-Habe,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 January 2022, presumed JNIM militants burned a telecommunications antenna in the commune of Koulogon Habe, location coded as Kologon-Habe (Bankass, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.8162,-3.4418,"13.8162,-3.4418",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,3,Mali,Tombouctou,Sareyamou,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 10 March 2022, presumed JNIM militants destroyed telecommunications antennas in the village of Sareyamou (Dire, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.09,-3.2359,"16.09,-3.2359",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,3,Mali,Tombouctou,Sareyamou,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 10 March 2022, presumed JNIM militants destroyed telecommunications antennas in the village of Sareyamou (Dire, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.09,-3.2359,"16.09,-3.2359",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,3,Mali,Tombouctou,Sareyamou,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 10 March 2022, presumed JNIM militants destroyed telecommunications antennas in the village of Sareyamou (Dire, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.09,-3.2359,"16.09,-3.2359",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,3,Mali,Tombouctou,Sareyamou,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 5 March 2022, presumed JNIM militants sabotaged a telecommunications antenna and seized materiel in the village of Sareyamou (Dire, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.09,-3.2359,"16.09,-3.2359",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,3,Mali,Tombouctou,Sareyamou,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 5 March 2022, presumed JNIM militants sabotaged a telecommunications antenna and seized materiel in the village of Sareyamou (Dire, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.09,-3.2359,"16.09,-3.2359",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,3,Mali,Tombouctou,Sareyamou,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 5 March 2022, presumed JNIM militants sabotaged a telecommunications antenna and seized materiel in the village of Sareyamou (Dire, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.09,-3.2359,"16.09,-3.2359",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2015,12,Mali,Tombouctou,Timbuktu,communications,radio station,Attack on civilians,vac,unknown,An armed man killed three people outside a Christian radio station.,3,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Christian Group (Mali),Civilians,16.7705,-3.0056,"16.7705,-3.0056",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610.0,1.0,1020.0,156.26450915644833
2015,12,Mali,Tombouctou,Timbuktu,communications,radio station,Attack on civilians,vac,unknown,An armed man killed three people outside a Christian radio station.,3,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Christian Group (Mali),Civilians,16.7705,-3.0056,"16.7705,-3.0056",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610.0,1.0,1040.0,182.58241536467756
2015,12,Mali,Tombouctou,Timbuktu,communications,radio station,Attack on civilians,vac,unknown,An armed man killed three people outside a Christian radio station.,3,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Christian Group (Mali),Civilians,16.7705,-3.0056,"16.7705,-3.0056",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610.0,1.0,1040.0,201.0335479766696
2015,12,Mali,Tombouctou,Timbuktu,communications,radio station,Attack on civilians,vac,unknown,An armed man killed three people outside a Christian radio station.,3,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Christian Group (Mali),Civilians,16.7705,-3.0056,"16.7705,-3.0056",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610.0,2.0,72.0,172.06959306865062
2015,12,Mali,Tombouctou,Timbuktu,communications,radio station,Attack on civilians,vac,unknown,An armed man killed three people outside a Christian radio station.,3,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Christian Group (Mali),Civilians,16.7705,-3.0056,"16.7705,-3.0056",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610.0,2.0,72.0,337.5205765161992
2015,12,Mali,Tombouctou,Timbuktu,communications,radio station,Attack on civilians,vac,unknown,An armed man killed three people outside a Christian radio station.,3,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Christian Group (Mali),Civilians,16.7705,-3.0056,"16.7705,-3.0056",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610.0,2.0,72.0,362.5970961654191
2022,3,Mali,Tombouctou,Banikane,communications,antenna,Looting/property destruction,looting,looting,"Looting: On 3 March 2022, presumed JNIM militants looted solar panels and batteries from a telecommunications antenna in the village of Bonhawa, near Banikane (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.9494,-1.7481,"16.9494,-1.7481",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,3,Mali,Tombouctou,Banikane,communications,antenna,Looting/property destruction,looting,looting,"Looting: On 3 March 2022, presumed JNIM militants looted solar panels and batteries from a telecommunications antenna in the village of Bonhawa, near Banikane (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.9494,-1.7481,"16.9494,-1.7481",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,3,Mali,Tombouctou,Banikane,communications,antenna,Looting/property destruction,looting,looting,"Looting: On 3 March 2022, presumed JNIM militants looted solar panels and batteries from a telecommunications antenna in the village of Bonhawa, near Banikane (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.9494,-1.7481,"16.9494,-1.7481",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,7,Mali,Gao,Gargouna,communications,installation,Looting/property destruction,ransacking,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Gargouna (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,15.9301,0.2151,"15.9301,0.2151",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
2022,7,Mali,Gao,Gargouna,communications,installation,Looting/property destruction,ransacking,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Gargouna (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,15.9301,0.2151,"15.9301,0.2151",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,,,,,
